title,brandId,brandName,image,inStock,isAD,itemId,location,mainSellerId,nid,price,priceShow,productUrl,promotionId,restrictedAge,review,sellerId,sellerName,sku,skuId,tItemType
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/d6b628fa065a42fc90dea06b4dde814d.jpg,True,0,232949509,Bangladesh,,232949509,1795,"৳ 1,795",//www.daraz.com.bd/products/-i232949509-s1175702554.html?search=1,null,0,2,1020485,Ahelia,232949509_BD,1175702554,nt_product
Batik Print 12 Hand Cotton Saree for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/7288c6bf8d5a3b72c1c0195b39481f57.jpg,True,0,220107901,Bangladesh,,220107901,375,৳ 375,//www.daraz.com.bd/products/batik-print-12-hand-cotton-saree-for-women-from-tangail-i220107901-s1167540749.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),220107901_BD,1167540749,nt_product
Multicolor Microfleece Plaid Lounge Pants For Women_2(Two) Pcs Set,193654,Fashion Park,https://static-01.daraz.com.bd/p/5766f99b242d569a93bb0b3ddce480e0.jpg,True,0,220590639,Bangladesh,,220590639,380,৳ 380,//www.daraz.com.bd/products/_-2-i220590639-s1167909144.html?search=1,null,0,9,2002,Fashion Park,220590639_BD,1167909144,nt_product
ALBELA PAKISTANI Fabrics COTTON High quality DIGITAL PRINT LAWN SALWAR KAMEEZ & Unstiched Three piece FOR WOMEN,39704,No Brand,https://static-01.daraz.com.bd/p/9ef31f2b22359f9c06d438ff6c9f1545.jpg,True,0,253293212,Bangladesh,,253293212,2477.00,"৳ 2,477",//www.daraz.com.bd/products/-i253293212-s1198796372.html?search=1,null,0,3,1033130,Albela,253293212_BD,1198796372,nt_product
Multicolor Cotton Saree with Blouse Piece for Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/d5c0b46f39e6d90c36c139c1ccd45e3f.jpg,True,0,128812040,Bangladesh,,128812040,899.00,৳ 899,//www.daraz.com.bd/products/multicolor-cotton-saree-with-blouse-piece-for-women-from-tangail-i128812040-s1048634369.html?search=1,null,0,9,1036586,MONI TRADERS (TAN),128812040_BD,1048634369,nt_product
Deep Yellow Color 12 Hand Half Silk Extra Par Lagano Saree  for Women,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/f9b879dc85dff557799c300060a6895b.jpg,True,0,229169836,Bangladesh,,229169836,499.00,৳ 499,//www.daraz.com.bd/products/12-i229169836-s1172857764.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),229169836_BD,1172857764,nt_product
IELGY high waist floral wide leg casual shorts women,123818419,IELGY,https://static-01.daraz.com.bd/p/4ef9967075cc5375adf1c118520e30bb.jpg,True,0,184822086,China,,184822086,870.00,৳ 870,//www.daraz.com.bd/products/ielgy-i184822086-s1130032946.html?search=1,null,0,2,700508496307,IELGY,184822086_BD,1130032946,nt_product
Multi Color Half Silk Saree with Running Blouse Piece For Women (from Tangail),39704,No Brand,https://static-01.daraz.com.bd/p/a0b25e9e442230524ab18dd4953fdd9d.jpg,True,0,239658589,Bangladesh,,239658589,699.00,৳ 699,//www.daraz.com.bd/products/multi-color-half-silk-saree-with-running-blouse-piece-for-women-from-tangail-i239658589-s1183026746.html?search=1,null,0,1,700507350116,Usha Fashion,239658589_BD,1183026746,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/08be267d38fe6648a9ec6b2342be8cb9.jpg,True,0,232491205,Bangladesh,,232491205,1970,"৳ 1,970",//www.daraz.com.bd/products/-i232491205-s1175356075.html?search=1,null,0,2,1020485,Ahelia,232491205_BD,1175356075,nt_product
Multi Color Half Silk Saree with Running Blouse Piece For Women - Sari,39704,No Brand,https://static-01.daraz.com.bd/p/e6fb402343cac637191cadc92a8c30b2.jpg,True,0,239652849,Bangladesh,,239652849,699.00,৳ 699,//www.daraz.com.bd/products/multi-color-half-silk-saree-with-running-blouse-piece-for-women-sari-i239652849-s1183039390.html?search=1,null,0,1,700507350116,Usha Fashion,239652849_BD,1183039390,nt_product
Swimwear Cover Up Long Sleeve Sun Protection Swimsuit Cover Up,124465260,Sunnyheart,https://static-01.daraz.com.bd/p/ed97ea697a444a2a7c0422600ceaffaf.jpg,True,0,232053215,China,,232053215,642.00,৳ 642,//www.daraz.com.bd/products/swimwear-cover-up-long-sleeve-sun-protection-swimsuit-cover-up-i232053215-s1175049542.html?search=1,null,0,1,700508628148,Sunnyheart,232053215_BD,1175049542,nt_product
White & Light Ash Cotton Saree with Blouse Piece for Women (from Tangail),39704,No Brand,https://static-01.daraz.com.bd/p/3063c42b6dbde1e33f76cb20859c14f6.jpg,True,0,131906270,Bangladesh,,131906270,850.00,৳ 850,//www.daraz.com.bd/products/white-light-ash-cotton-saree-with-blouse-piece-for-women-from-tangail-i131906270-s1052482799.html?search=1,null,0,1,1041809,MOHADEB & CO (TAN),131906270_BD,1052482799,nt_product
Navy Blue Cotton Half Sleeve T-Shirt For Women Code-Sw3953T - T Shirt For Women,154442,Swapon's World,https://static-01.daraz.com.bd/p/8f294dafa3bfc3d6f0b7053db540dae8.jpg,True,0,112434464,Bangladesh,,112434464,179.00,৳ 179,//www.daraz.com.bd/products/navy-blue-cotton-half-sleeve-t-shirt-for-women-code-sw3953t-t-shirt-for-women-i112434464-s1029308014.html?search=1,null,0,12,373,Swapon's World,112434464_BD,1029308014,nt_product
Batik Print 12 Hand Cotton Saree for Women,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/41dfe3cbb3bdf4642d42c9d9ecdac248.jpg,True,0,220124074,Bangladesh,,220124074,499.00,৳ 499,//www.daraz.com.bd/products/batik-print-12-hand-cotton-saree-for-women-i220124074-s1167543934.html?search=1,null,0,3,700506384152,Tangail Tant Saree (TAN),220124074_BD,1167543934,nt_product
Unstitched Orange Georgette embroidery work Dupatta  Free Size Exclusive Designer Salwar Kameez Three piece For women,200149,Ahelia,https://static-01.daraz.com.bd/p/54ac4ba3147f5ccdec4e4a7e4aa57cb8.jpg,True,0,116304057,Bangladesh,,116304057,1755.00,"৳ 1,755",//www.daraz.com.bd/products/-i116304057-s1035178311.html?search=1,null,0,1,1020485,Ahelia,116304057_BD,1035178311,nt_product
Ladies shalwar Kameez Onion color,24318,Trendz,https://static-01.daraz.com.bd/p/631f6872e49a16e9765a7f904e5e6c24.jpg,True,0,239032296,Bangladesh,,239032296,5500.00,"৳ 5,500",//www.daraz.com.bd/products/-i239032296-s1182631496.html?search=1,null,0,2,700504941110,TRENDZ,239032296_BD,1182631496,nt_product
Fagun Special Yellow & Red Combnation  Color 12 Hat Soft Jum Silk  Saree  for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/cb443540fcd900a4610df93bdffcaffa.jpg,True,0,220596237,Bangladesh,,220596237,699.00,৳ 699,//www.daraz.com.bd/products/fagun-special-yellow-red-combnation-color-12-hat-soft-jum-silk-saree-for-women-from-tangail-i220596237-s1167825379.html?search=1,null,0,4,700506384152,Tangail Tant Saree (TAN),220596237_BD,1167825379,nt_product
Fabrilife Women Premium Tee - Polaris - T Shirt For Women,123289466,Fabrilife,https://static-01.daraz.com.bd/p/e1f26f2280b13228ada3daea539beef9.jpg,True,0,240154001,Bangladesh,,240154001,525.00,৳ 525,//www.daraz.com.bd/products/fabrilife-women-premium-tee-polaris-t-shirt-for-women-i240154001-s1183510294.html?search=1,null,0,2,700505718006,Fabrilife,240154001_BD,1183510294,nt_product
White Cotton Half Sleeve T-Shirt for Women Code-SW3978T,154442,Swapon's World,https://static-01.daraz.com.bd/p/6e77d6af193124126771cc1e0613eeab.jpg,True,0,112460156,Bangladesh,,112460156,189.00,৳ 189,//www.daraz.com.bd/products/code-sw3978t-i112460156-s1029316451.html?search=1,null,0,6,373,Swapon's World,112460156_BD,1029316451,nt_product
IELGY waist slimming suit collar short sleeve temperament black a-line dress women,123818419,IELGY,https://static-01.daraz.com.bd/p/a03861e2532781f21dc6e5d66d0ca1e7.jpg,True,0,184821017,China,,184821017,2010.00,"৳ 2,010",//www.daraz.com.bd/products/ielgy-i184821017-s1130039664.html?search=1,null,0,3,700508496307,IELGY,184821017_BD,1130039664,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/394cee6063531a460e531985137d272b.jpg,True,0,223052578,Bangladesh,,223052578,1877.00,"৳ 1,877",//www.daraz.com.bd/products/-i223052578-s1169233386.html?search=1,null,0,3,1020485,Ahelia,223052578_BD,1169233386,nt_product
Ahelia - Georgette Embroidery Work Free Size Exclusive Designer - Salwar Kameez Suits For Women,200149,Ahelia,https://static-01.daraz.com.bd/p/90e68f5c95bae61d5dedca6918c9b3af.jpg,True,0,151014541,Bangladesh,,151014541,1890,"৳ 1,890",//www.daraz.com.bd/products/-i151014541-s1077952581.html?search=1,null,0,1,1020485,Ahelia,151014541_BD,1077952581,nt_product
Multi Color Priented 12  Hand  Cotton Saree for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/1669022baa69955bc8a1baea95e12e80.jpg,True,0,222696923,Bangladesh,,222696923,650.00,৳ 650,//www.daraz.com.bd/products/multi-color-priented-12-hand-cotton-saree-for-women-from-tangail-i222696923-s1169029565.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),222696923_BD,1169029565,nt_product
Multicolor Cotton Saree Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/a323bdf37729247446d41c67ca731a18.jpg,True,0,124092988,Bangladesh,,124092988,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-cotton-saree-women-from-tangail-i124092988-s1044396215.html?search=1,null,0,4,1036586,MONI TRADERS (TAN),124092988_BD,1044396215,nt_product
Eye catching design Jute work Black Colour Cotton Saree for Women (from Tangail),121128463,Sitanath Ranjit Basak (TAN),https://static-01.daraz.com.bd/p/edbf70941042787791c102169c3b32aa.jpg,True,0,165940046,Bangladesh,,165940046,1299,"৳ 1,299",//www.daraz.com.bd/products/eye-catching-design-jute-work-black-colour-cotton-saree-for-women-from-tangail-i165940046-s1099442825.html?search=1,null,0,10,1037361,Sitanath Ranjit Basak (TAN),165940046_BD,1099442825,nt_product
Blue Color 12 Hand Jum Silk Saree For Women.,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/75165be126ea022a4349edaccf093750.jpg,True,0,220581790,Bangladesh,,220581790,499.00,৳ 499,//www.daraz.com.bd/products/12-i220581790-s1167820537.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),220581790_BD,1167820537,nt_product
IELGY short-sleeved t-shirt women printing round neck top loose half-sleeved t-shirt bottoming shirt,123818419,IELGY,https://static-01.daraz.com.bd/p/2f853e72d139761fc87b88868c4af76b.jpg,True,0,184820182,China,,184820182,750.00,৳ 750,//www.daraz.com.bd/products/ielgy-i184820182-s1130044187.html?search=1,null,0,4,700508496307,IELGY,184820182_BD,1130044187,nt_product
Multicolor Halfsilk Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/7cfbbc39e94c583f13e1322ef6a10ec6.jpg,True,0,123717478,Bangladesh,,123717478,799.00,৳ 799,//www.daraz.com.bd/products/multicolor-halfsilk-saree-with-blouse-piece-from-tangail-i123717478-s1043904975.html?search=1,null,0,5,1036586,MONI TRADERS (TAN),123717478_BD,1043904975,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/ddaba0d7e27672b09d59b701ac08d241.jpg,True,0,232692615,Bangladesh,,232692615,2155.00,"৳ 2,155",//www.daraz.com.bd/products/-i232692615-s1311908377.html?search=1,null,0,2,1020485,Ahelia,232692615_BD,1311908377,nt_product
IELGY summer Korean loose tie-dye short short-sleeved T-shirt female Harajuku style half-sleeved t-shirt ins clothes trend,123818419,IELGY,https://static-01.daraz.com.bd/p/87bbe9ee4b259ca204bb38dfa026d828.jpg,True,0,184821008,China,,184821008,810.00,৳ 810,//www.daraz.com.bd/products/ielgy-i184821008-s1130039612.html?search=1,null,0,2,700508496307,IELGY,184821008_BD,1130039612,nt_product
IELGY Women's clothes stitching chiffon slim black casual high waist fashionable gold velvet versatile,123818419,IELGY,https://static-01.daraz.com.bd/p/93ee501beade5a5b815a9fd4d572a7fa.jpg,True,0,184819619,China,,184819619,1840.00,"৳ 1,840",//www.daraz.com.bd/products/ielgy-i184819619-s1130052993.html?search=1,null,0,1,700508496307,IELGY,184819619_BD,1130052993,nt_product
Light Yellow and Green Cotton Saree with Blouse Piece for Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/e8a8c8b4aa6d162694c545ef6553c79c.jpg,True,0,123714910,Bangladesh,,123714910,799.00,৳ 799,//www.daraz.com.bd/products/light-yellow-and-green-cotton-saree-with-blouse-piece-for-women-from-tangail-i123714910-s1043906510.html?search=1,null,0,12,1036586,MONI TRADERS (TAN),123714910_BD,1043906510,nt_product
Multi Color Batik Print Cotton Saree From Women,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/e0a24813ec5bea85dc443deffd54d0d2.jpg,True,0,253013528,Bangladesh,,253013528,550.00,৳ 550,//www.daraz.com.bd/products/-i253013528-s1300640068.html?search=1,null,0,4,700506384152,Tangail Tant Saree (TAN),253013528_BD,1300640068,nt_product
Full Embroidery Georgette 4 piece for girls,124372695,Queenly demand,https://static-01.daraz.com.bd/p/a46a8c782dc163927953e77fd2f9b4e6.jpg,True,0,233054356,Bangladesh,,233054356,1800.00,"৳ 1,800",//www.daraz.com.bd/products/4-i233054356-s1175799071.html?search=1,null,0,1,700508550369,Queenly demand,233054356_BD,1175799071,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/1700197e37a63a3237b207ab35f6a868.jpg,True,0,233020421,Bangladesh,,233020421,1915.00,"৳ 1,915",//www.daraz.com.bd/products/-i233020421-s1175767199.html?search=1,null,0,5,1020485,Ahelia,233020421_BD,1175767199,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/2c7f68214adda2fce209f931a3e11d55.jpg,True,0,232696617,Bangladesh,,232696617,1770.00,"৳ 1,770",//www.daraz.com.bd/products/-i232696617-s1175490556.html?search=1,null,0,2,1020485,Ahelia,232696617_BD,1175490556,nt_product
Multicolor Halfsilk Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/398124cd2d434d961fbfccd0be069036.jpg,True,0,123721006,Bangladesh,,123721006,899.00,৳ 899,//www.daraz.com.bd/products/multicolor-halfsilk-saree-with-blouse-piece-from-tangail-i123721006-s1043907600.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),123721006_BD,1043907600,nt_product
Black Cotton Trouser For Women,193654,Fashion Park,https://static-01.daraz.com.bd/p/mdc/4cea1cdce7527bfe4116ce1a42963da8.jpg,True,0,112258544,Bangladesh,,112258544,250.00,৳ 250,//www.daraz.com.bd/products/-i112258544-s1138889603.html?search=1,null,0,5,2002,Fashion Park,112258544_BD,1138889603,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/9b2b8cb2c890d1ccad6e7bd59362805b.jpg,True,0,232433424,Bangladesh,,232433424,1940,"৳ 1,940",//www.daraz.com.bd/products/-i232433424-s1175300493.html?search=1,null,0,16,1020485,Ahelia,232433424_BD,1175300493,nt_product
Multicolor Cotton Saree with Running Blouse Piece for Women - Sharee For Women (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/91208062eec94ff69691d7bad9e7718d.jpg,True,0,214981970,Bangladesh,,214981970,799.00,৳ 799,//www.daraz.com.bd/products/multicolor-cotton-saree-with-running-blouse-piece-for-women-sharee-for-women-from-tangail-i214981970-s1163649397.html?search=1,null,0,1,1036586,MONI TRADERS (TAN),214981970_BD,1163649397,nt_product
Ladies Short Sleeve cotton T-Shirt,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/815a622f20be82182c18085ebadeb48a.jpg,True,0,180628305,Bangladesh,,180628305,249.00,৳ 249,//www.daraz.com.bd/products/-i180628305-s1121898121.html?search=1,null,0,8,4410,Legacy Boutiques,180628305_BD,1121898121,nt_product
Hoodies Women Sweatshirt Dress Solid Autumn Winter Warm Loose Oversized Hoodie Female Pullover Long Length,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/5b2668dbfa7cffecdf6bbd6c3cde72c8.jpg,True,0,156996088,Bangladesh,,156996088,799.00,৳ 799,//www.daraz.com.bd/products/-i156996088-s1087126186.html?search=1,null,0,0,4410,Legacy Boutiques,156996088_BD,1087126186,nt_product
IELGY Versatile Women's pants Loose Wide legs Thin Tooling Casual High waist Long Suits,123818419,IELGY,https://static-01.daraz.com.bd/p/bc2c61b20e573ac0fe3842f2f23cf2d2.jpg,True,0,184823301,China,,184823301,1930.00,"৳ 1,930",//www.daraz.com.bd/products/ielgy-i184823301-s1130067372.html?search=1,null,0,1,700508496307,IELGY,184823301_BD,1130067372,nt_product
Ash Cotton Full Sleeve Women T-Shirt Code-SW5181T,154442,Swapon's World,https://static-01.daraz.com.bd/p/ad89e3e3dff5e5f283499131ee10019c.jpg,True,0,122852324,Bangladesh,,122852324,269.00,৳ 269,//www.daraz.com.bd/products/ash-cotton-full-sleeve-women-t-shirt-code-sw5181t-i122852324-s1042931634.html?search=1,null,0,10,373,Swapon's World,122852324_BD,1042931634,nt_product
Ahelia - Semi-stitched Georgette Embroidery Work Free Size Exclusive Designer - Gown Anarkali Party Wear Suits For Women,200149,Ahelia,https://static-01.daraz.com.bd/p/0533a410e84a836b945c8cd39795f751.jpg,True,0,191410657,Bangladesh,,191410657,1930.00,"৳ 1,930",//www.daraz.com.bd/products/-i191410657-s1138437625.html?search=1,null,0,7,1020485,Ahelia,191410657_BD,1138437625,nt_product
Yellow color  Exclusive Khadi Jum  Saree 13 Hand for Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/4593c6ecdcebeb03cfa0c0f9274d4239.jpg,True,0,164458988,Bangladesh,,164458988,550.00,৳ 550,//www.daraz.com.bd/products/yellow-color-exclusive-khadi-jum-saree-13-hand-for-women-from-tangail-i164458988-s1254171045.html?search=1,null,0,11,700506384152,Tangail Tant Saree (TAN),164458988_BD,1254171045,nt_product
Fashion Girls Ins Style Nylon Women Yoga Leggings Gym Soft Jogging Women Legging  Yoga Panty Shorts Gym Wear Y0004,124354008,CMENIN,https://static-01.daraz.com.bd/p/6b8d7977b384892581aeab54baa10bbe.jpg,True,0,278140946,China,,278140946,405,৳ 405,//www.daraz.com.bd/products/fashion-girls-ins-style-nylon-women-yoga-leggings-gym-soft-jogging-women-legging-yoga-panty-shorts-gym-wear-y0004-i278140946-s1260063540.html?search=1,null,0,1,700508628143,CMENIN Girls,278140946_BD,1260063540,nt_product
Yellow Coior Cotton  5 Hand Bitik Print Orna For Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/58e10c13ea5d78137638db73f5e42977.jpg,True,0,220662001,Bangladesh,,220662001,270.00,৳ 270,//www.daraz.com.bd/products/yellow-coior-cotton-5-hand-bitik-print-orna-for-women-from-tangail-i220662001-s1167836732.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),220662001_BD,1167836732,nt_product
Ahelia - Georgette Embroidery Work Free Size Exclusive Designer - Salwar Kameez Suits For Women,200149,Ahelia,https://static-01.daraz.com.bd/p/93727f6d09396c4aa5d1f971ec2c994e.jpg,True,0,203321287,Bangladesh,,203321287,2285.00,"৳ 2,285",//www.daraz.com.bd/products/-i203321287-s1151364620.html?search=1,null,0,2,1020485,Ahelia,203321287_BD,1151364620,nt_product
Independent Day Special Green & Red Combnation Color Hand Print Saree For Women - Sharee For Women (from Tangail),123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/90483ef19f3091f92cde59071e09086f.jpg,True,0,267126609,Bangladesh,,267126609,480,৳ 480,//www.daraz.com.bd/products/-i267126609-s1238841814.html?search=1,null,0,1,700506384152,Tangail Tant Saree (TAN),267126609_BD,1238841814,nt_product
